時間,軸1,軸2,軸3,軸4,軸5,軸6
115312,2901NM,2888NM,3002NM,2932NM,2890NM,3107NM,
123354,2878NM,2878NM,2966NM,2886NM,2882NM,3130NM,
153514,0000NM,0000NM,0000NM,0000NM,0000NM,0000NM,
153637,2869NM,2876NM,3004NM,2916NM,2886NM,3136NM,
154717,2884NM,2882NM,2989NM,2943NM,2905NM,3149NM,
155149,2890NM,2941NM,2978NM,2884NM,2890NM,3174NM,
