時間,軸1,軸2,軸3,軸4,軸5,軸6
092339,2871NM,2934NM,0000NM,2939NM,2878NM,2930NM,
092512,2901NM,2888NM,0000NM,2949NM,2905NM,3021NM,
092653,2699NM,2699NM,0000NM,2687NM,2680NM,2750NM,
114230,2701NM,2739NM,0000NM,2685NM,2729NM,2752NM,
