時間,軸1,軸2,軸3,軸4,軸5,軸6
114600,0000NM,0000NM,0000NM,0000NM,0000NM,2647NM,
114700,2588NM,2611NM,2592NM,2573NM,2592NM,2609NM,
115737,2689NM,2684NM,2678NM,2691NM,2680NM,2752NM,
115957,2615NM,2594NM,2586NM,2580NM,2601NM,2643NM,
130021,2687NM,2699NM,2762NM,2691NM,2687NM,2737NM,
163650,0000NM,0000NM,0000NM,0000NM,0000NM,0000NM,
