時間,軸1,軸2,軸3,軸4,軸5,軸6
112304,2697NM,2670NM,2676NM,2680NM,2695NM,2729NM,
113625,2716NM,2766NM,2693NM,2687NM,2685NM,2693NM,
113844,2699NM,2693NM,2695NM,2800NM,2693NM,2695NM,
