時間,軸1,軸2,軸3,軸4,軸5,軸6
081925,2699NM,2735NM,2706NM,2705NM,2705NM,2699NM,
083258,2695NM,2699NM,2701NM,2703NM,2693NM,2695NM,
092554,2682NM,2712NM,2737NM,2684NM,2712NM,2678NM,
