時間,軸1,軸2,軸3,軸4,軸5,軸6
084554,2756NM,2748NM,2768NM,2777NM,2739NM,2766NM,
090342,2758NM,2798NM,2739NM,2760NM,2785NM,2691NM,
205357,2710NM,2785NM,2733NM,2726NM,2727NM,2678NM,
210221,2680NM,2708NM,2724NM,2697NM,2685NM,2691NM,
