時間,軸1,軸2,軸3,軸4,軸5,軸6
142701,0000NM,0000NM,0000NM,0000NM,0000NM,0000NM,
142814,2836NM,2790NM,2825NM,2777NM,2840NM,2979NM,
150212,2861NM,2668NM,2789NM,2693NM,2787NM,2966NM,
