時間,軸1,軸2,軸3,軸4,軸5,軸6
092104,2886NM,2926NM,2880NM,2897NM,2901NM,2924NM,
092213,2880NM,2915NM,2957NM,2892NM,2918NM,2909NM,
105220,2878NM,2894NM,2871NM,2897NM,2901NM,2941NM,
105322,2871NM,2871NM,2890NM,2886NM,2895NM,2899NM,
105427,2882NM,2897NM,2895NM,2895NM,2876NM,2920NM,
