時間,軸1,軸2,軸3,軸4,軸5,軸6
095447,0000NM,0000NM,0000NM,0000NM,0000NM,0000NM,
095627,2609NM,2626NM,2680NM,2643NM,2613NM,2924NM,
095813,2624NM,2554NM,2638NM,2575NM,2588NM,3006NM,
110236,2575NM,2600NM,2636NM,2575NM,2571NM,2892NM,
112428,2580NM,2638NM,2592NM,2680NM,2596NM,2903NM,
152317,2703NM,2693NM,2745NM,2693NM,2684NM,2708NM,
