時間,軸1,軸2,軸3,軸4,軸5,軸6
135107,2227NM,2208NM,2201NM,2241NM,2195NM,2191NM,
140623,2193NM,2231NM,2189NM,2225NM,2199NM,2199NM,
142506,0000NM,0000NM,
142554,2222NM,2206NM,2195NM,2223NM,2191NM,2202NM,
